url,price_value,price_type,expenses_value,expenses_type,square_meters_area_0,bedrooms_0,bathrooms_0,location,description,CARD_CONTACT_MODAL,rooms_0,CARD_WHATSAPP,un,a,baño1,baño2,baño5,baño20,parking_0,baño99,baño18,C_integrada,C_independiente,Patio,Sep_check,id_publicacion
/propiedades/clasificado/veclapin-departamento-nueva-cordoba-56111893.html?n_src=Listado&n_pills=Pileta&n_pg=32&n_pos=7,156031,USD,,,67.0,1.0,1.0,"Nueva Córdoba, Córdoba","Torre Reggia 6 refleja lo mejor de Nueva Córdoba, su estilo, su personalidad de avanzada, Una construcción de calidad superior, diseñada para evolucionar junto con el barrio en el que se levanta. Moderno, sólido, posee 2 locales comerciales y 16 pisos, con departamentos amplios y luminosos, con las mas lindas vistas de la ciudad. Ubicado en un punto neurálgico de la ciudad, en el limite entre el centro comercial y el inicio del distrito joven de Nueva Córdoba, reggia 6 se levanta sobre calle Transito Cáceres de Allende, que conecta con la terminal de ómnibus, muy cerca de Patio Olmos Shopping y a un paso de Ciudad Universitaria. Torre Reggia 6 combina buen diseño y calidad constructiva, con la comodidad de una excelente ubicación. - Ingresos de Jerarquía. - 2 locales comerciales. - Cocheras subterráneas para autos y motos. - Espacio verde en planta baja. - Piscina Exterior con solarium. - Quincho con asador con cocina y sanitarios. caracteristicas constructivas unicas- Puertas placas con pintura sintética de piso a techo. - Muros con terminación en yeso y molduras en living. -Instalación para split frio/calor en living y dormitorios. - Instalción para tv e internet. - Amplios balcones con vidrios de seguridad. - Departamentos de 2 dormitorios con Caldera dual y radiadores. - Piso de porcelanato primera calidad de 60 por 60 pulido brillante. - Carpintería de aluminio Línea Modena o similar con cortinas de enerollar de aluminio en dormitorios. - Muebles de cocina con mesada de granito y alacena. - Placard con guías de aluminio e interiores con cajonera incluida. - Baño vanguardista con receptáculo de ducha, vanitori, espejo y accesorios. caracteristicas de la unidad: - Departamento ubicado en el frente del edificio. - Gran Estar comedor con salida al balcón. - Amplia cocina integrada. - Dormitorio con salida al balcón y placard de piso a techo. - Baño completo con recptáculo de ducha. Ver datos apVer datosLas medidas publicadas son aproximadas. Los valores publicados pueden sufrir variaciones. cpcpi 5201",Contactar,2.0,WhatsApp,,,,,,,,,,1,0,1,1,56111893
/propiedades/clasificado/veclapin-obispo-oro-354-57121187.html?n_src=Listado&n_pills=Pileta&n_pg=32&n_pos=8,141300,USD,,,80.0,1.0,1.0,"Nueva Córdoba, Córdoba","Depto 1, 1 y medio y 2 dorm nva cba con balcon - piscina Inmobiliaria Petrini les ofrece en venta una excelente oportunidad en Nva Cba. Edificio Bosco, depto 1 Y 12 dormitorio con balcón al frente. Edificio con psicina y sum. Ingreso con porterio visor. Circuito cerrado cctv. Cerraduras inteligentes. Pisos de porcelanato en Living comedor, cocina y baños. Dormitorios con piso flotante. Placares con interiores. Luminaria completa instalada. Cortinas sunscreen y blackout. Anafe a gas y horno eléctrico. Aberturas de aluminio de excelente calidad. Griferías y sanitarios de primera linea. Además contamos con unidades de 1 dorm, 1 y 12 dorm y 2 dorms con terraza! Entrega diciembre 26.",Contactar,1.0,WhatsApp,,,,,,,,,,0,0,0,0,57121187
/propiedades/clasificado/veclapin-depto-nva-cba-a-estrenar!-57648224.html?n_src=Listado&n_pills=Terraza&n_pg=32&n_pos=9,122160,USD,,,56.0,1.0,1.0,"Nueva Córdoba, Córdoba","Te invitamos a conocer: En barrio Nueva Cordoba, sobre calle Ambrosio Olmos al 700 edificio de departamentos Ignea 15 en venta. Características destacables: 4 locales comerciales en pb57 departamentos de 1 dormitorio28 departamentos de 1y ½. Dormitorios3 departamentos de 2 dormitorios con terraza, 2 subsuelos de cocheras. Características de los departamentos: Unidades con kitchenette o cocinas (según tipología) Mesada de granito en todas las tipologíasDormitorios con frente de placardAberturas de aluminioPuertas madera mdfbaños con vanitorysPrevision para A/A en todas las tipologíasExcelente ubicación sobre Av. Ambrosio Olmos al 700 a pocos metros del Parque las Tejas, Ciudad Universitaria; próximo a Plaza España y a minutos del centro de la ciudad. La información detallada es exclusiva de taiana propiedades y es susceptible a modificación sin previo aviso. Todas las medidas enunciadas son meramente orientativas, las medidas exactas serán las que se expresen en el respectivo título de propiedad de cada inmueble. Todas las fotos, imágenes y videos son meramente ilustrativos, referenciales y no contractuales. Los precios enunciados son meramente orientativos y están sujetos a modificación sin previo aviso, como así también su disponibilidad. -",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,57648224
/propiedades/clasificado/veclapin-departamento-1-dormitorio-externo-con-balcon-terraza-58692304.html?n_src=Listado&n_pills=Encargado&n_pg=32&n_pos=10,134885,USD,,,51.0,1.0,1.0,"Nueva Córdoba, Córdoba","Zf propiedades ofrece: Departamento de 1 dormitorio a estrenar en edificio Ignea 15, a pasos de la Plaza España y Ciudad Universitaria. Ignea 15 ofrece departamentos de 1, 1 y 1/2 dormitorios con terraza con asador, más 4 locales comerciales en Planta Baja y 2 subsuelos de cocheras. Posesión InmediataEl precio corresponde al 9° piso &quot;B&quot; frente/ externo con balcón terraza. Vení a verlo. Consultanos más detalles de esta u otras unidades disponibles.",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,58692304
/propiedades/clasificado/veclapin-departamento-en-pozo-entrega-marzo-2026-57714279.html?n_src=Listado&n_pills=SUM&n_pg=32&n_pos=11,117000,USD,,,49.0,1.0,1.0,"Nueva Córdoba, Córdoba","Torre aurus – Vélez Sársfield 677Torre Aurus es un desarrollo premium ubicado en Vélez Sársfield 677, en una de las zonas con mayor crecimiento y demanda de la ciudad. El edificio se distingue por su excelente calidad constructiva, diseño moderno y terminaciones cuidadosamente seleccionadas, que combinan confort, solidez y una estética de categoría. El proyecto ofrece amenities pensados para brindar mayor comodidad y funcionalidad en la vida diaria: • Gimnasio completamente equipado• sum ideal para eventos y reuniones• Espacio de coworking moderno, ideal para quienes trabajan desde casa• Parking propio• Hall de ingreso con diseño contemporáneoSu ubicación es estratégica, con cercanía a universidades, comercios, bancos, servicios y líneas de transporte, además de una rápida conexión con Nueva Córdoba y el centro de la ciudad. Esto lo convierte en una excelente opción tanto para quienes buscan vivir con comodidad y conectividad, como para inversores que priorizan un producto moderno con alta proyección de valorización. Financiación disponible: Entrega del 40% y saldo en 36 cuotas en pesos ajustadas al Índice de la cac (Cámara Argentina de la Construcción). Ver datos apVer datosLas medidas publicadas son aproximadas. Los valores publicados pueden sufrir variaciones. cpcpi 5201",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,0,0,57714279
/propiedades/clasificado/veclapin-departamento-en-nueva-cordoba-obispo-salguero-apto-56414722.html?n_src=Listado&n_pills=Encargado&n_pg=32&n_pos=12,135000,USD,170000,$,65.0,1.0,1.0,"Nueva Córdoba, Córdoba","Marull Inmobiliaria ofrece esta importante oportunidad de inversión en Nueva Córdoba, departamento en venta sobre calle Obispo Salguero al 700. Características de la propiedad: • apto crédito • 1 Dormitorio con placard y balcón • Baño completo con bañera • Living comedor• Cocina • Balcón, con salida desde el living • Pisos de porcelanato • Calefacción central por radiadiores • opción A compra totalmente equipado • escritura • expensas bajas! El edificio cuenta con amenities de: • sum • Pileta • Gimnasio • Jacuzzi • Sauna • Seguridad las 24hs ¡Aprovechá esta oportunidad y contáctanos para más información!",Contactar,,WhatsApp,,,,,,,,,,0,0,0,0,56414722
/propiedades/clasificado/veclapin-venta-departamento-2-dorm.-en-barrio-nueva-cordoba-57902565.html?n_src=Listado&n_pills=Luminoso&n_pg=32&n_pos=13,171772,$,,,55.0,1.0,1.0,"Nueva Córdoba, Córdoba","Te invitamos a conocer: En barrio Nueva Cordoba, sobre Av Velez Sarsfield al 700 este departamento en venta en edificio Mas Urbano. Características destacables: 1 dormitorioCocinaEstar ComedorBaño completoUbicado en la Av. Vélez Sarsfield en el barrio Nueva Córdoba, en las cercanías del Patio Olmos, Parque de las Tejas, y Ciudad Universitaria, que cuenta con las siguientes universidades: unc, utn, Facultad de odontología, agropecuaria y de lengua, sigo xxi, ucc. Imagina vivir en una ubicación estratégica, donde todo lo que necesitas está a tu alcance. Comercios, Escuelas, sanatorios, Cines y Parques, todo a pocos minutos de tu hogar. Un lugar ideal para disfrutar de la comodidad y conveniencia que te mereces. ¡Aquí encontrarás lo que buscas, sin tener que renunciar a nadaLa información detallada es exclusiva de taiana propiedades y es susceptible a modificación sin previo aviso. Todas las medidas enunciadas son meramente orientativas, las medidas exactas serán las que se expresen en el respectivo título de propiedad de cada inmueble. Todas las fotos, imágenes y videos son meramente ilustrativos, referenciales y no contractuales. Los precios enunciados son meramente orientativos y están sujetos a modificación sin previo aviso, como así también su disponibilidad. -",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,1,0,57902565
/propiedades/clasificado/veclapin-venta-departamento-1-dorm.-con-balcon-en-nueva-58562633.html?n_src=Listado&n_pills=Quincho&n_pg=32&n_pos=14,97440,USD,,,65.0,1.0,1.0,"Nueva Córdoba, Córdoba","Te invitamos a conocer: lanín 15 en Barrio Nueva Córdoba, sobre Blvr. Arturo Illia 560, un exclusivo emprendimiento con departamentos a la venta. El mismo, está compuesto por 2 torres idénticas (frente- contra frente) separadas por un gran patio. Características destacables: 1 Local comercial en planta baja62 Departamentos de 1 dormitorio8 Departamentos de 2 dormitorios4 Dúplex de 1 dormitorio y 1 escritorioCaracterísticas técnicas: Ingreso de jerarquía, con revestimientos de madera, mármol y porcelanato. Pisos de porcelanato en estar comedor y dormitorios. Puertas e interiores de placares. Aberturas de máxima calidad. Instalación para aire acondicionado. 4 asesores con cabinas de acero inoxidable, con puertas automáticas. Pisos y revestimientos cerámicos en baños y cocinasMesada de granito con bacha de acero inoxidable y grifería monocomando. Baños completos con artefactos sanitarios y griferías monocomando. Portero Eléctrico inteligente. Paredes enduídas en yeso, con molduras. Cocina equipada con muebles bajo mesada y alacena en melanina con terminaciones en aluminio. Cañería para teléfono, tv e Internet. Amenities2 Quinchos conectados entre sí con una expansión de verde naturalLavandería de uso común2 Salones de usos múltiples (sum) 1 Laundry de uso común en subsueloUbicación y entorno: Ubicado en un punto estratégico de la ciudad, en el límite entre el centro y el distrito joven de Nueva córdobaUn lugar ideal para disfrutar de la comodidad y conveniencia que te mereces. ¡Aquí encontrarás lo que buscas, sin tener que renunciar a nada! La información detallada es exclusiva de taiana propiedades y es susceptible a modificación sin previo aviso. Todas las medidas enunciadas son meramente orientativas, las medidas exactas serán las que se expresen en el respectivo título de propiedad de cada inmueble. Todas las fotos, imágenes y videos son meramente ilustrativos, referenciales y no contractuales. Los precios enunciados son meramente orientativos y están sujetos a modificación sin previo aviso, como así también su disponibilidad. -",Contactar,2.0,WhatsApp,,,,,,,,,,0,0,1,0,58562633
/propiedades/clasificado/veclapin-venta-departamento-un-dormitorio-a-estrenar-en-nueva-58286306.html?n_src=Listado&n_pg=32&n_pos=15,105000,USD,,,45.0,1.0,1.0,"Nueva Córdoba, Córdoba","Fernando Parisia Inmobiliaria ofrece en venta excelentes departamentos a estrenar en Boulevard Illia 542, Nueva Córdoba. - Tipologías disponibles A-B-C en distintos pisos! Frente Y contrafrente! 1 dormitorio. unidades A partir de los usd 105. 000 consultar disponibilidad! 1 baño. Balcón. cocina- comedor integrados. Departamentos muy bien iluminados con grandes ventanales. Muebles de cocina de moderno diseño con bajo mesada y alacenas. Placares de melamina con guías. Pisos de Porcelanato. Previsión de Instalación para Aire Acondicionado Split en Estar",Contactar,2.0,,,,,,,,,,,0,0,0,0,58286306
/propiedades/clasificado/veclapin-primera-escritura-escucha-propuestas-1-dormitorio-58703340.html?n_src=Listado&n_pills=Encargado&n_pg=32&n_pos=16,136000,USD,,,65.0,1.0,,"Nueva Córdoba, Córdoba","Inmobiliaria liprandi, te ofrece: ¡ producto exclusivo! Palatinus trejo 1280. Edificio estratégicamente ubicado en el corazón de Nueva Córdoba. Su cercanía a Ciudad Universitaria, los principales, los parques más reconocidos, el famoso Barrio Guemes y varios puntos emblemáticos de la Ciudad de Córdoba lo convierten en el lugar ideal para. - invertir O vivir –posesion inmediatatipologia C/ escritorioliving Comedor. Cocina equipada con mueble bajo mesada, horno, anafe, espacio para lavarropas. 1 Dormitorio C/ Placard+ Escritorio. Baño c/ Bañera. Balcon+ características: Cocheras DisponiblesIngreso jerarquizado. Servicio de Seguridad. Carpintería de Aluminio. - consultanos -.",Contactar,2.0,WhatsApp,,,1.0,,,,,,,0,0,0,0,58703340
/propiedades/clasificado/veclapin-venta-departamento-a-estrenar-en-torre-aurus-58422275.html?n_src=Listado&n_pills=Quincho&n_pg=32&n_pos=17,118000,USD,,,59.0,1.0,1.0,"Nueva Córdoba, Córdoba","Te invitamos a conocer: En barrio Nueva Cordoba, sobre calle Velez Sarsfield al 600 edificio de departamentos Torre Aurus en venta. Características destacables: 2 torres con 97 departamentosDepartamentos de 1, 2 y 3 dormitorios en venta. Cocinas amobladas. Terminaciones de primera calidadBalcones en todos los departamentos (según tipología) Carpintería exterior de aluminio. Departamentos externos con vidrios dvh. Living y comedor: piso de porcelanato. Calefacción: Pre instalación de caldera dual para radiadores (según tipología). Equipamiento baños: artefactos sanitarios de primera calidad, grifería de bronce cromado de primera marca. Pre instalación de telefonía y aire acondicionado. Aménities: PiscinaSolariumsumespacio de CoworkingGimnasioCocheras para uso privado y comercialLa información detallada es exclusiva de taiana propiedades y es susceptible a modificación sin previo aviso. Todas las medidas enunciadas son meramente orientativas, las medidas exactas serán las que se expresen en el respectivo título de propiedad de cada inmueble. Todas las fotos, imágenes y videos son meramente ilustrativos, referenciales y no contractuales. Los precios enunciados son meramente orientativos y están sujetos a modificación sin previo aviso, como así también su disponibilidad. -",Contactar,3.0,WhatsApp,,,,,,,,,,0,0,0,0,58422275
